phase,measure,ms
alone,transaction,23.6716
alone,transaction,29.7245
alone,transaction,30.7465
alone,transaction,28.9027
alone,transaction,32.7303
alone,transaction,17.6213
alone,transaction,24.7571
alone,transaction,19.1907
alone,transaction,16.9096
alone,transaction,21.3864
alone,transaction,35.6117
alone,transaction,25.4771
alone,transaction,25.5304
alone,transaction,23.7381
alone,transaction,23.4505
alone,transaction,25.8645
alone,transaction,26.8089
alone,transaction,30.5807
alone,transaction,28.4567
alone,transaction,30.9339
alone,transaction,25.8618
alone,transaction,14.3824
alone,transaction,35.7718
alone,transaction,40.6145
alone,transaction,36.8536
alone,transaction,39.2810
alone,transaction,29.5076
alone,transaction,22.6515
alone,transaction,22.7959
alone,transaction,26.3364
alone,transaction,30.4382
alone,transaction,45.1125
alone,transaction,30.7184
alone,transaction,31.7702
alone,transaction,31.0288
alone,transaction,23.8227
alone,transaction,21.4772
alone,transaction,22.6377
alone,transaction,22.1192
alone,transaction,43.0602
alone,transaction,24.6315
alone,transaction,21.1502
alone,transaction,21.6819
alone,transaction,26.4249
alone,transaction,24.7208
alone,transaction,25.1455
alone,transaction,25.6601
alone,transaction,22.6380
alone,transaction,22.3096
alone,transaction,20.1920
alone,transaction,19.5917
alone,transaction,16.3055
alone,transaction,29.6263
alone,transaction,24.1784
alone,transaction,24.1724
alone,transaction,20.7720
alone,transaction,24.2819
alone,transaction,20.6998
alone,transaction,24.0539
alone,transaction,29.3331
alone,transaction,27.7156
alone,transaction,28.6012
alone,transaction,26.5654
alone,transaction,30.2470
alone,transaction,24.4512
alone,transaction,20.9648
alone,transaction,21.5783
alone,transaction,14.4670
alone,transaction,18.2014
alone,transaction,17.1404
alone,transaction,18.2746
alone,transaction,12.8396
alone,transaction,8.1263
alone,transaction,32.5272
alone,transaction,27.1922
alone,transaction,26.0486
alone,transaction,32.1598
alone,transaction,42.2485
alone,transaction,28.9879
alone,transaction,23.6307
alone,transaction,48.3867
alone,transaction,22.1177
alone,transaction,19.9869
alone,transaction,26.9738
alone,transaction,25.7839
alone,transaction,25.3230
alone,transaction,32.0563
alone,transaction,28.2602
alone,transaction,23.9405
alone,transaction,28.3217
alone,transaction,27.2231
alone,transaction,25.8369
alone,transaction,29.1794
alone,transaction,35.4051
alone,transaction,30.3275
alone,transaction,37.8288
alone,transaction,30.7894
alone,transaction,15.1210
alone,transaction,21.4819
alone,transaction,29.6609
alone,transaction,25.7902
alone,transaction,22.1916
alone,transaction,24.0131
alone,transaction,32.6706
alone,transaction,24.5372
alone,transaction,30.1993
alone,transaction,16.3815
alone,transaction,23.1889
alone,transaction,26.3440
alone,transaction,27.3071
alone,transaction,25.1645
alone,transaction,21.2197
alone,transaction,48.2982
alone,transaction,32.4020
alone,transaction,25.2777
alone,transaction,21.9476
alone,transaction,25.4305
alone,transaction,30.8774
alone,transaction,27.7367
alone,transaction,30.2551
alone,transaction,23.7160
alone,transaction,20.8104
alone,transaction,21.9898
alone,transaction,35.8112
alone,transaction,44.0169
alone,transaction,17.1211
alone,transaction,47.0388
alone,transaction,24.3096
alone,transaction,34.5639
alone,transaction,26.7084
alone,transaction,26.3102
alone,transaction,37.4547
alone,transaction,44.9798
alone,transaction,17.8544
alone,transaction,22.7094
alone,transaction,36.0595
alone,transaction,22.6064
alone,transaction,21.1212
alone,transaction,24.7554
alone,transaction,25.8868
alone,transaction,27.4432
alone,transaction,36.4781
alone,transaction,46.7450
alone,transaction,21.3115
alone,transaction,21.5406
alone,transaction,18.5226
alone,transaction,20.2057
alone,transaction,21.2595
alone,transaction,26.7174
alone,transaction,20.7010
alone,transaction,14.2760
alone,transaction,22.2512
alone,transaction,14.9836
alone,transaction,27.0216
alone,transaction,18.1416
alone,transaction,19.3992
alone,transaction,23.2661
alone,transaction,17.1940
alone,transaction,27.5039
alone,transaction,23.8314
alone,transaction,20.0615
alone,transaction,24.1649
alone,transaction,25.0062
alone,transaction,20.9378
alone,transaction,17.3606
alone,transaction,36.8969
alone,transaction,26.0484
alone,transaction,29.5536
alone,transaction,22.5559
alone,transaction,16.7066
alone,transaction,16.3859
alone,transaction,16.6333
alone,transaction,28.4764
alone,transaction,19.4685
alone,transaction,36.6197
alone,transaction,37.3205
alone,transaction,30.4323
alone,transaction,35.4793
alone,transaction,34.0470
alone,transaction,46.5455
alone,transaction,25.7174
alone,transaction,32.2289
alone,transaction,29.1522
alone,transaction,19.5122
alone,transaction,28.2794
alone,transaction,31.1852
alone,transaction,36.5002
alone,transaction,27.3121
alone,transaction,27.2718
alone,transaction,29.4220
alone,transaction,32.8119
alone,transaction,29.6566
alone,transaction,21.6261
alone,transaction,46.0397
alone,transaction,27.5617
alone,transaction,35.5022
alone,transaction,26.7208
alone,transaction,28.5795
alone,transaction,27.9932
alone,transaction,23.5521
alone,transaction,30.4372
alone,transaction,27.0472
alone,transaction,22.0508
alone,transaction,26.0236
alone,transaction,32.1207
alone,transaction,39.2721
alone,transaction,22.4490
alone,transaction,20.8258
alone,transaction,26.4384
alone,transaction,25.7864
alone,transaction,21.5776
alone,transaction,24.3221
alone,transaction,26.7205
alone,transaction,25.2166
alone,transaction,19.7361
alone,transaction,30.6706
alone,transaction,25.3485
alone,transaction,30.3071
alone,transaction,26.6670
alone,transaction,30.7879
alone,transaction,33.3126
alone,transaction,37.5649
alone,transaction,38.8515
alone,transaction,43.1728
alone,transaction,30.1788
alone,transaction,27.0305
alone,transaction,21.3874
alone,transaction,28.6878
alone,transaction,21.0365
alone,transaction,21.9794
alone,transaction,49.4026
alone,transaction,32.3870
alone,transaction,33.8624
alone,transaction,30.4924
alone,transaction,24.1194
alone,transaction,22.8809
alone,transaction,18.6040
alone,transaction,21.3121
alone,transaction,31.2070
alone,transaction,33.5592
alone,transaction,45.3986
alone,transaction,21.8406
alone,transaction,27.0377
alone,transaction,23.9088
alone,transaction,23.2194
alone,transaction,24.2802
alone,transaction,21.9858
alone,transaction,19.5023
alone,transaction,18.6207
alone,transaction,17.1518
alone,transaction,24.9545
alone,transaction,22.9660
alone,transaction,17.4506
alone,transaction,19.5247
alone,transaction,19.9668
alone,transaction,22.2904
alone,transaction,24.4429
alone,transaction,20.8364
alone,transaction,23.7521
alone,transaction,26.0607
alone,transaction,32.3567
alone,transaction,30.9883
alone,transaction,25.7847
alone,transaction,22.8205
alone,transaction,26.0005
alone,transaction,11.3276
alone,transaction,19.3103
alone,transaction,16.7606
alone,transaction,21.7491
alone,transaction,24.2495
alone,transaction,16.1386
alone,transaction,6.1857
alone,transaction,7.6761
alone,transaction,23.3970
alone,transaction,31.4370
alone,transaction,26.1611
alone,transaction,26.7976
alone,transaction,35.8436
alone,transaction,33.6271
alone,transaction,24.2250
alone,transaction,51.6109
alone,transaction,32.7773
alone,transaction,26.0384
alone,transaction,43.2625
alone,transaction,27.0591
alone,transaction,30.9628
alone,transaction,30.7270
alone,transaction,31.4849
alone,transaction,30.1466
alone,transaction,17.1794
alone,transaction,23.0588
alone,transaction,25.5653
alone,transaction,29.1576
alone,transaction,30.8473
alone,transaction,34.9871
alone,transaction,34.0160
alone,transaction,32.5862
alone,transaction,29.6361
alone,transaction,24.1764
alone,transaction,15.6071
alone,transaction,23.0468
alone,transaction,28.1888
alone,transaction,27.4810
alone,transaction,22.7815
alone,transaction,27.0392
alone,transaction,24.5056
alone,transaction,37.4375
alone,transaction,18.9727
alone,transaction,16.8188
alone,transaction,22.6877
alone,transaction,22.3389
alone,transaction,34.9391
alone,transaction,22.8850
alone,transaction,21.9633
alone,transaction,24.6767
alone,transaction,24.9126
alone,transaction,25.1898
alone,transaction,33.6785
alone,transaction,31.5025
alone,transaction,26.6521
alone,transaction,24.6661
alone,transaction,26.6520
alone,transaction,37.8407
alone,transaction,31.1196
alone,transaction,35.6910
alone,transaction,41.5983
alone,transaction,17.3868
alone,transaction,20.0889
alone,transaction,23.3131
alone,transaction,22.9472
alone,transaction,26.8748
alone,transaction,25.6355
alone,transaction,30.2393
alone,transaction,27.2771
alone,transaction,28.0763
alone,transaction,32.0961
alone,transaction,36.3999
alone,transaction,15.8413
alone,transaction,23.4912
alone,transaction,20.2086
alone,transaction,22.6893
alone,transaction,22.1514
alone,transaction,50.0403
alone,transaction,17.3127
alone,transaction,23.7272
alone,transaction,24.7562
alone,transaction,24.3376
alone,transaction,21.4129
alone,transaction,23.8487
alone,transaction,15.2466
alone,transaction,17.2206
alone,transaction,22.7983
alone,transaction,27.0267
alone,transaction,21.5881
alone,transaction,29.4621
alone,transaction,19.4761
alone,transaction,25.3422
alone,transaction,18.7040
alone,transaction,22.1133
alone,transaction,24.0066
alone,transaction,22.7243
alone,transaction,27.0683
alone,transaction,27.3065
alone,transaction,28.3460
alone,transaction,30.1986
alone,transaction,22.8677
alone,transaction,29.5741
alone,transaction,20.7933
alone,transaction,24.7108
alone,transaction,22.2734
alone,transaction,15.6411
alone,transaction,19.1011
alone,transaction,23.2676
alone,transaction,17.7936
alone,transaction,38.0696
alone,transaction,21.9296
alone,transaction,34.2931
alone,transaction,18.5070
alone,transaction,23.2223
alone,transaction,27.5224
alone,transaction,24.3172
alone,transaction,45.4670
alone,transaction,28.6952
alone,transaction,31.9380
alone,transaction,25.5065
alone,transaction,26.5492
alone,transaction,25.8898
alone,transaction,41.9971
alone,transaction,32.8153
alone,transaction,28.0255
alone,transaction,28.8539
alone,transaction,24.4479
alone,transaction,38.2747
alone,transaction,22.1999
alone,transaction,33.4535
alone,transaction,37.1518
alone,transaction,39.4712
alone,transaction,26.1510
alone,transaction,24.2857
alone,transaction,36.2199
alone,transaction,23.9175
alone,transaction,28.0555
alone,transaction,27.5918
alone,transaction,22.1264
alone,transaction,28.9190
alone,transaction,25.3746
alone,transaction,25.3436
alone,transaction,32.8053
alone,transaction,30.8979
alone,transaction,20.4616
alone,transaction,27.3422
alone,transaction,23.3140
alone,transaction,23.3024
alone,transaction,23.0613
alone,transaction,21.8368
alone,transaction,24.4203
alone,transaction,31.1322
alone,transaction,22.3239
alone,transaction,29.9857
alone,transaction,21.6186
alone,transaction,29.8373
alone,transaction,29.1126
alone,transaction,22.1760
alone,transaction,28.2443
alone,transaction,39.2945
alone,transaction,13.7619
alone,transaction,50.7106
alone,transaction,23.6758
alone,transaction,24.9853
alone,transaction,23.9014
alone,transaction,30.6615
alone,transaction,28.1596
alone,transaction,38.2044
alone,transaction,26.7672
alone,transaction,25.4360
alone,transaction,22.3969
alone,transaction,12.8935
alone,transaction,28.1990
alone,transaction,25.4123
alone,transaction,24.7782
alone,transaction,25.0000
alone,transaction,28.5717
alone,transaction,44.1860
alone,transaction,43.4496
alone,transaction,25.0031
alone,transaction,27.5894
alone,transaction,22.0599
alone,transaction,30.9588
alone,transaction,17.8018
alone,transaction,19.6825
alone,transaction,20.3006
alone,transaction,27.5941
alone,transaction,27.0610
alone,transaction,15.7446
alone,transaction,14.7347
alone,transaction,18.7048
alone,transaction,24.1310
alone,transaction,26.4146
alone,transaction,20.0385
alone,transaction,22.4190
alone,transaction,14.7935
alone,transaction,23.6297
alone,transaction,13.6151
alone,transaction,16.0687
alone,transaction,14.8187
alone,transaction,28.0854
alone,transaction,26.7199
alone,transaction,25.1038
alone,transaction,27.5098
alone,transaction,18.0407
alone,transaction,23.7638
alone,transaction,20.7603
alone,transaction,14.3964
alone,transaction,18.6751
alone,transaction,32.9853
alone,transaction,29.9248
alone,transaction,33.0036
alone,transaction,33.7434
alone,transaction,33.2386
alone,transaction,22.6022
alone,transaction,53.6147
alone,transaction,32.5074
alone,transaction,30.4086
alone,transaction,23.8249
alone,transaction,22.4245
alone,transaction,35.7049
alone,transaction,21.1241
alone,transaction,35.6457
alone,transaction,28.7527
alone,transaction,14.5232
alone,transaction,23.4612
alone,transaction,22.2729
alone,transaction,19.1266
alone,transaction,24.8024
alone,transaction,21.4552
alone,transaction,26.1123
alone,transaction,30.5165
alone,transaction,30.4672
alone,transaction,32.1674
alone,transaction,27.9579
alone,transaction,32.0150
alone,transaction,22.9023
alone,transaction,26.9703
alone,transaction,22.9516
alone,transaction,38.4650
alone,transaction,24.3395
alone,transaction,25.5422
alone,transaction,23.6363
alone,transaction,19.0771
alone,transaction,38.3974
alone,transaction,15.2286
alone,transaction,27.9392
alone,transaction,27.0423
alone,transaction,20.4820
alone,transaction,23.3698
alone,transaction,25.8701
alone,transaction,22.7540
alone,transaction,17.1832
alone,transaction,33.0302
alone,transaction,20.3966
alone,transaction,32.1183
alone,transaction,31.4354
alone,transaction,33.9154
alone,transaction,31.0484
alone,transaction,33.1231
alone,transaction,36.8614
alone,transaction,36.3421
alone,transaction,20.0631
alone,transaction,21.2637
alone,transaction,23.8344
alone,transaction,30.3147
alone,transaction,20.6176
alone,transaction,22.1686
alone,transaction,30.3331
alone,transaction,45.2919
alone,transaction,27.7215
alone,transaction,31.5601
alone,transaction,18.9508
alone,transaction,19.2035
alone,transaction,10.4720
alone,transaction,18.7623
alone,transaction,23.6981
alone,transaction,24.7730
alone,transaction,26.4456
alone,transaction,33.1245
alone,transaction,18.7674
alone,transaction,12.7829
alone,transaction,24.9370
alone,transaction,24.5741
alone,transaction,31.9695
alone,transaction,23.1372
alone,transaction,16.3377
alone,transaction,18.8073
alone,transaction,24.4138
alone,transaction,18.6433
alone,transaction,17.7725
alone,transaction,19.8306
alone,transaction,25.6656
alone,transaction,23.8519
alone,transaction,25.4574
alone,transaction,25.0490
alone,transaction,23.7121
alone,transaction,20.0478
alone,transaction,19.4225
alone,transaction,24.0410
alone,transaction,17.0029
alone,transaction,21.6828
alone,transaction,22.1115
alone,transaction,24.1226
alone,transaction,11.2049
alone,transaction,12.2314
alone,transaction,25.4129
alone,transaction,29.3802
alone,transaction,44.1957
alone,transaction,28.3847
alone,transaction,24.2540
alone,transaction,45.5804
alone,transaction,19.9300
alone,transaction,35.9361
alone,transaction,43.5116
alone,transaction,24.8162
alone,transaction,25.1358
alone,transaction,32.0344
alone,transaction,21.9501
alone,transaction,22.9409
alone,transaction,28.8252
alone,transaction,28.6187
alone,transaction,30.0801
alone,transaction,26.8462
alone,transaction,29.3053
alone,transaction,28.9078
alone,transaction,24.9324
alone,transaction,36.1614
alone,transaction,40.7980
alone,transaction,26.9289
alone,transaction,36.6159
alone,transaction,32.1464
alone,transaction,28.8931
alone,transaction,31.3620
alone,transaction,26.1393
alone,transaction,25.7942
alone,transaction,34.2226
alone,transaction,27.5628
alone,transaction,24.7394
alone,transaction,30.2143
alone,transaction,20.0441
alone,transaction,26.6508
alone,transaction,30.6023
alone,transaction,27.6524
alone,transaction,30.6251
alone,transaction,20.9176
alone,transaction,25.9914
alone,transaction,21.9791
alone,transaction,22.1583
alone,transaction,24.0806
alone,transaction,25.9968
alone,transaction,22.7954
alone,transaction,24.9196
alone,transaction,26.4112
alone,transaction,31.3394
alone,transaction,31.6445
alone,transaction,16.7014
alone,transaction,12.9494
alone,transaction,18.2223
alone,transaction,103.1304
alone,transaction,22.5731
alone,transaction,11.9271
alone,transaction,16.1736
alone,transaction,27.4276
alone,transaction,18.8885
alone,transaction,25.8641
alone,transaction,41.7104
alone,transaction,32.8250
alone,transaction,32.7782
alone,transaction,31.4369
alone,transaction,23.4380
alone,transaction,20.7055
alone,transaction,20.7203
alone,transaction,22.4896
alone,transaction,24.5131
alone,transaction,33.3997
alone,transaction,28.9754
alone,transaction,18.9835
alone,transaction,25.0558
alone,transaction,23.4924
alone,transaction,21.7700
alone,transaction,19.3832
alone,transaction,33.9323
alone,transaction,22.8550
alone,transaction,19.9809
alone,transaction,21.1681
alone,transaction,18.5165
alone,transaction,17.5003
alone,transaction,28.2660
alone,transaction,18.7628
alone,transaction,21.8354
alone,transaction,20.0469
alone,transaction,20.7289
alone,transaction,22.1464
alone,transaction,22.1496
alone,transaction,30.8536
alone,transaction,20.3870
alone,transaction,28.4811
alone,transaction,22.2223
alone,transaction,22.9540
alone,transaction,26.7202
alone,transaction,27.3485
alone,transaction,27.4234
alone,transaction,32.3900
alone,transaction,17.4710
alone,transaction,16.7752
alone,transaction,23.5764
alone,transaction,11.5745
alone,transaction,39.1781
alone,transaction,32.6817
alone,transaction,27.6211
alone,transaction,35.2753
alone,transaction,20.4093
alone,transaction,23.7075
alone,transaction,36.8942
alone,transaction,42.1383
alone,transaction,25.8841
alone,transaction,30.2932
alone,transaction,21.2654
alone,transaction,33.8340
alone,transaction,24.5604
alone,transaction,31.4742
alone,transaction,39.7534
alone,transaction,34.7884
alone,transaction,27.4636
alone,transaction,26.0983
alone,transaction,29.0345
alone,transaction,23.2398
alone,transaction,43.9793
alone,transaction,31.9468
alone,transaction,29.7682
alone,transaction,29.3184
alone,transaction,26.2310
alone,transaction,28.5025
alone,transaction,42.7982
alone,transaction,34.5312
alone,transaction,30.3791
alone,transaction,35.3889
alone,transaction,26.9166
alone,transaction,23.5314
alone,transaction,36.7433
alone,transaction,25.3430
alone,transaction,25.5819
alone,transaction,30.4099
alone,transaction,32.5607
alone,transaction,25.8226
alone,transaction,27.9322
alone,transaction,23.1947
alone,transaction,29.8751
alone,transaction,25.8503
alone,transaction,18.8505
alone,transaction,27.4605
alone,transaction,28.1622
alone,transaction,33.5493
alone,transaction,42.4847
alone,transaction,71.4285
alone,transaction,22.5346
alone,transaction,35.9638
alone,transaction,21.8980
alone,transaction,31.5186
alone,transaction,26.3538
alone,transaction,19.4607
alone,transaction,30.6313
alone,transaction,16.2151
alone,transaction,22.5886
alone,transaction,22.3405
alone,transaction,24.4875
alone,transaction,16.1152
alone,transaction,16.2482
alone,transaction,27.2981
alone,transaction,21.4162
alone,transaction,24.1552
alone,transaction,19.7397
alone,transaction,15.7286
alone,transaction,36.5279
alone,transaction,14.7781
alone,transaction,16.2656
alone,transaction,34.9861
alone,transaction,22.0624
alone,transaction,25.0129
alone,transaction,27.1631
alone,transaction,20.8451
alone,transaction,20.6433
alone,transaction,21.4378
alone,transaction,20.4536
alone,transaction,16.9019
alone,transaction,16.8883
alone,transaction,27.6551
alone,transaction,15.7302
alone,transaction,17.0329
alone,transaction,22.9081
alone,transaction,20.3016
alone,transaction,21.1823
alone,transaction,22.2688
alone,transaction,21.3678
alone,transaction,18.9021
alone,transaction,28.3892
alone,transaction,34.2083
alone,transaction,20.5393
alone,transaction,21.6616
alone,transaction,22.8742
alone,transaction,27.9007
alone,transaction,22.6022
alone,transaction,24.9131
alone,transaction,14.8512
alone,transaction,25.1942
alone,transaction,12.2121
alone,transaction,17.6021
alone,transaction,30.4053
alone,transaction,25.1927
alone,transaction,28.9634
alone,transaction,39.8591
alone,transaction,37.3388
alone,transaction,36.5803
alone,transaction,47.3359
alone,transaction,37.4086
alone,transaction,31.7282
alone,transaction,28.3456
alone,transaction,29.3579
alone,transaction,42.7993
alone,transaction,35.1543
alone,transaction,24.0734
alone,transaction,24.1381
alone,transaction,22.6240
alone,transaction,23.1751
alone,transaction,24.3941
alone,transaction,20.9486
alone,transaction,21.0181
alone,transaction,33.9999
alone,transaction,15.3098
alone,transaction,25.2730
alone,transaction,34.9363
alone,transaction,25.0509
alone,transaction,33.3488
alone,transaction,26.6317
alone,transaction,27.6501
alone,transaction,36.8578
alone,transaction,36.4908
alone,transaction,26.2241
alone,transaction,25.5138
alone,transaction,23.3910
alone,transaction,23.5131
alone,transaction,29.4575
alone,transaction,38.2622
alone,transaction,27.8313
alone,transaction,22.1694
alone,transaction,24.6262
alone,transaction,26.8206
alone,transaction,11.5356
alone,transaction,20.4341
alone,transaction,26.5591
alone,transaction,25.2673
alone,transaction,28.8352
alone,transaction,24.7730
alone,transaction,21.7844
alone,transaction,34.1582
alone,transaction,36.0952
alone,transaction,29.6268
alone,transaction,35.8314
alone,transaction,44.3213
alone,transaction,18.7985
alone,transaction,24.9837
alone,transaction,37.3848
alone,transaction,21.4229
alone,transaction,21.9173
alone,transaction,23.6037
alone,transaction,22.1806
alone,transaction,17.6976
alone,transaction,15.2005
alone,transaction,11.3703
alone,transaction,34.8915
alone,transaction,29.9752
alone,transaction,23.3440
alone,transaction,23.2868
alone,transaction,23.0107
alone,transaction,17.4382
alone,transaction,31.2702
alone,transaction,28.6879
alone,transaction,25.7518
alone,transaction,22.2207
alone,transaction,16.0445
alone,transaction,26.3175
alone,transaction,27.9619
alone,transaction,27.7849
alone,transaction,25.2590
alone,transaction,22.8600
alone,transaction,22.6442
alone,transaction,20.6361
alone,transaction,17.2367
alone,transaction,26.0165
alone,transaction,22.1841
alone,transaction,16.6073
alone,transaction,18.7671
alone,transaction,17.4711
alone,transaction,24.8949
alone,transaction,33.3178
alone,transaction,18.9642
alone,transaction,24.4913
alone,transaction,14.0002
alone,transaction,29.9314
alone,transaction,23.9105
alone,transaction,15.0373
alone,transaction,20.0488
alone,transaction,30.7432
alone,transaction,15.3086
alone,transaction,29.7303
alone,transaction,25.5724
alone,transaction,28.9600
alone,transaction,27.0203
alone,transaction,36.9004
alone,transaction,21.3506
alone,transaction,34.6982
alone,transaction,35.5894
alone,transaction,32.7762
alone,transaction,44.3521
alone,transaction,38.9930
alone,transaction,21.1845
alone,transaction,36.0710
alone,transaction,21.7384
alone,transaction,30.3354
alone,transaction,38.8596
alone,transaction,34.6822
alone,transaction,27.9948
alone,transaction,23.5742
alone,transaction,27.4320
alone,transaction,26.0394
alone,transaction,35.3318
alone,transaction,28.3853
alone,transaction,31.9782
alone,transaction,28.9718
alone,transaction,31.1377
alone,transaction,27.0039
alone,transaction,25.8354
alone,transaction,26.3985
alone,transaction,27.2173
alone,transaction,35.8985
alone,transaction,34.1662
alone,transaction,34.7769
alone,transaction,23.5333
alone,transaction,27.7080
alone,transaction,22.8841
alone,transaction,18.9595
alone,transaction,27.5017
alone,transaction,27.7832
alone,transaction,28.7081
alone,transaction,21.7049
alone,transaction,21.9626
alone,transaction,25.4238
alone,transaction,18.6526
alone,transaction,24.9866
alone,transaction,28.2997
alone,transaction,25.7197
alone,transaction,29.4812
alone,transaction,29.8802
alone,transaction,30.0741
alone,transaction,34.0748
alone,transaction,34.3990
alone,transaction,38.5817
alone,transaction,42.9824
alone,transaction,34.8256
alone,transaction,22.6630
alone,transaction,38.4888
alone,transaction,26.4474
alone,transaction,34.2537
alone,transaction,19.7206
alone,transaction,26.6001
alone,transaction,15.5178
alone,transaction,17.3646
alone,transaction,14.5351
alone,transaction,35.7124
alone,transaction,20.8470
alone,transaction,23.7842
alone,transaction,17.8656
alone,transaction,19.4184
alone,transaction,20.0044
alone,transaction,30.8024
alone,transaction,24.1063
alone,transaction,52.0503
alone,transaction,22.1938
alone,transaction,18.2534
alone,transaction,21.5026
alone,transaction,31.1036
alone,transaction,21.2331
alone,transaction,19.7506
alone,transaction,19.8952
alone,transaction,23.6263
alone,transaction,21.2342
alone,transaction,24.0976
alone,transaction,15.8260
alone,transaction,15.2179
alone,transaction,19.3569
alone,transaction,23.1499
alone,transaction,20.5393
alone,transaction,21.2770
alone,transaction,24.2259
alone,transaction,24.6817
alone,transaction,26.9368
alone,transaction,30.9739
alone,transaction,29.2905
alone,transaction,20.4904
alone,transaction,26.8811
alone,transaction,27.3141
alone,transaction,26.8355
alone,transaction,14.6457
alone,transaction,17.5659
alone,transaction,14.7462
alone,transaction,14.0056
alone,transaction,17.7386
alone,transaction,33.6017
alone,transaction,27.0797
alone,transaction,30.0492
alone,transaction,39.5369
alone,transaction,36.8107
alone,transaction,33.9499
alone,transaction,49.6848
alone,transaction,25.2889
alone,transaction,28.9146
alone,transaction,41.7715
alone,transaction,35.1526
alone,transaction,44.9680
alone,transaction,30.4260
alone,transaction,31.4606
alone,transaction,31.0611
alone,transaction,23.8538
alone,transaction,27.3700
alone,transaction,27.6344
alone,transaction,26.4451
alone,transaction,35.8656
alone,transaction,35.0560
alone,transaction,30.2276
alone,transaction,28.9205
alone,transaction,24.2982
alone,transaction,24.5900
alone,transaction,31.6528
alone,transaction,32.7688
alone,transaction,24.6043
alone,transaction,25.6851
alone,transaction,37.3613
alone,transaction,27.4415
alone,transaction,22.8137
alone,transaction,29.9277
alone,transaction,31.1860
alone,transaction,25.1903
alone,transaction,19.4534
alone,transaction,21.4831
alone,transaction,25.5429
alone,transaction,14.7150
alone,transaction,25.7418
alone,transaction,28.3999
alone,transaction,33.7982
alone,transaction,32.0496
alone,transaction,32.1785
alone,transaction,28.2508
alone,transaction,21.4844
alone,transaction,22.0800
alone,transaction,22.1528
alone,transaction,10.1309
alone,transaction,4.7781
alone,transaction,70.9215
alone,transaction,28.4696
alone,transaction,27.2409
alone,transaction,28.6917
alone,transaction,35.3245
alone,transaction,35.7488
alone,transaction,6.8174
alone,transaction,16.6963
alone,transaction,13.9685
alone,transaction,23.0070
alone,transaction,31.5915
alone,transaction,24.9219
alone,transaction,32.5714
alone,transaction,25.2869
alone,transaction,20.1561
alone,transaction,16.1410
alone,transaction,23.8149
alone,transaction,55.7383
alone,transaction,12.2092
alone,transaction,14.8309
alone,transaction,37.8690
alone,transaction,17.9317
alone,transaction,19.0182
alone,transaction,21.0571
alone,transaction,23.6752
alone,transaction,18.8968
alone,transaction,22.2090
alone,transaction,19.5706
alone,transaction,18.1859
alone,transaction,17.9903
alone,transaction,14.4267
alone,transaction,29.1243
alone,transaction,17.6188
alone,transaction,23.9869
alone,transaction,18.2329
alone,transaction,26.4418
alone,transaction,20.6490
alone,transaction,21.9385
alone,transaction,21.2037
alone,transaction,27.1580
alone,transaction,31.6133
alone,transaction,29.6627
alone,transaction,25.4811
alone,transaction,30.1131
alone,transaction,27.0460
alone,transaction,21.4419
alone,transaction,19.0928
alone,transaction,13.5458
alone,transaction,18.6612
alone,transaction,21.6080
alone,transaction,35.7226
alone,transaction,30.8102
alone,transaction,37.9667
alone,transaction,38.3776
alone,transaction,29.3813
alone,transaction,31.4633
alone,transaction,45.8105
alone,transaction,28.1488
alone,transaction,27.7568
alone,transaction,28.2086
alone,transaction,27.2995
alone,transaction,23.7923
alone,transaction,26.1673
alone,transaction,35.6525
alone,transaction,27.5651
alone,transaction,35.1024
alone,transaction,24.6907
alone,transaction,31.1650
alone,transaction,28.1087
alone,transaction,29.8407
alone,transaction,38.7546
alone,transaction,32.1334
alone,transaction,34.1908
alone,transaction,28.8391
alone,transaction,27.0186
alone,transaction,23.7915
alone,transaction,32.4303
alone,transaction,26.7499
alone,transaction,36.9888
alone,transaction,29.4233
alone,transaction,20.6799
alone,transaction,31.6302
alone,transaction,27.0490
alone,transaction,26.9280
alone,transaction,20.0095
alone,transaction,22.4886
alone,transaction,23.2092
alone,transaction,24.7181
alone,transaction,21.7881
alone,transaction,18.8891
alone,transaction,26.4539
alone,transaction,26.0927
alone,transaction,23.2516
alone,transaction,18.7171
alone,transaction,27.8991
alone,transaction,25.9888
alone,transaction,30.6386
alone,transaction,34.9861
alone,transaction,21.5678
alone,transaction,11.6379
alone,transaction,32.0359
alone,transaction,72.5539
alone,transaction,18.0448
alone,transaction,23.1291
alone,transaction,18.8083
alone,transaction,28.2312
alone,transaction,35.7499
alone,transaction,23.9323
alone,transaction,33.4399
alone,transaction,32.7434
alone,transaction,15.2200
alone,transaction,33.2363
alone,transaction,28.8360
alone,transaction,24.0259
alone,transaction,23.8495
alone,transaction,24.3132
alone,transaction,15.8748
alone,transaction,33.7855
alone,transaction,26.0125
alone,transaction,15.1641
alone,transaction,27.2041
alone,transaction,27.5622
alone,transaction,28.1731
alone,transaction,29.4510
alone,transaction,25.9280
alone,transaction,22.4815
alone,transaction,20.7400
alone,transaction,19.5906
alone,transaction,21.7534
alone,transaction,22.9069
alone,transaction,14.8339
alone,transaction,19.0235
alone,transaction,18.3302
alone,transaction,18.5357
alone,transaction,22.6639
alone,transaction,19.7869
alone,transaction,22.4425
alone,transaction,22.7513
alone,transaction,25.8406
alone,transaction,30.9877
alone,transaction,27.8253
alone,transaction,21.8295
